n,t,mx,z,norm
4.830000000000000000e+02,3.034778503367740086e+03,-2.350021840494971315e-01,2.350021840494971315e-01,1.000000000000013545e+00
4.850000000000000000e+02,3.047344873982099216e+03,-1.475348461754663609e-01,1.475348461754663609e-01,1.000000000000001776e+00
4.870000000000000000e+02,3.059911244596458346e+03,-4.394890755292733125e-03,4.394890755292733125e-03,9.999999999999965583e-01
4.890000000000000000e+02,3.072477615210817476e+03,1.403134316592578590e-01,-1.403134316592578590e-01,9.999999999999948930e-01
4.910000000000000000e+02,3.085043985825177060e+03,1.848080986221913857e-01,-1.848080986221913857e-01,9.999999999999974465e-01
4.920000000000000000e+02,3.091327171132356398e+03,-1.671641000643753761e-01,-1.671641000643753761e-01,9.999999999999980016e-01
4.940000000000000000e+02,3.103893541746715528e+03,-1.003247286914859260e-01,-1.003247286914859260e-01,1.000000000000008438e+00
4.960000000000000000e+02,3.116459912361074657e+03,-4.477477837080090506e-02,-4.477477837080090506e-02,1.000000000000020650e+00
4.980000000000000000e+02,3.129026282975433787e+03,-3.022890542033364672e-02,-3.022890542033364672e-02,1.000000000000031752e+00
5.000000000000000000e+02,3.141592653589792917e+03,-1.399457221645825436e-02,-1.399457221645825436e-02,1.000000000000042633e+00
5.020000000000000000e+02,3.154159024204152502e+03,4.044493337428581303e-02,4.044493337428581303e-02,1.000000000000043965e+00
5.040000000000000000e+02,3.166725394818511631e+03,1.039200195834745905e-01,1.039200195834745905e-01,1.000000000000035527e+00
5.060000000000000000e+02,3.179291765432870761e+03,1.571594254742280372e-01,1.571594254742280372e-01,1.000000000000020650e+00
5.080000000000000000e+02,3.191858136047229891e+03,2.063317666575505971e-01,2.063317666575505971e-01,1.000000000000012434e+00
5.100000000000000000e+02,3.204424506661589021e+03,2.432654678845823093e-01,2.432654678845823093e-01,1.000000000000021760e+00
5.120000000000000000e+02,3.216990877275948151e+03,2.723634082962409497e-01,2.723634082962409497e-01,1.000000000000037303e+00
5.140000000000000000e+02,3.229557247890307281e+03,3.154681263578849038e-01,3.154681263578849038e-01,1.000000000000050182e+00
5.160000000000000000e+02,3.242123618504666410e+03,3.764376559595303817e-01,3.764376559595303817e-01,1.000000000000060174e+00
5.180000000000000000e+02,3.254689989119025540e+03,4.116107943833122729e-01,4.116107943833122729e-01,1.000000000000061284e+00
5.200000000000000000e+02,3.267256359733384670e+03,3.556843905106259474e-01,3.556843905106259474e-01,1.000000000000052403e+00
5.220000000000000000e+02,3.279822730347743800e+03,2.417654355068910577e-01,2.417654355068910577e-01,1.000000000000043077e+00
5.240000000000000000e+02,3.292389100962103385e+03,1.689408506418579037e-01,1.689408506418579037e-01,1.000000000000035971e+00
5.260000000000000000e+02,3.304955471576462514e+03,1.408336002748233895e-01,1.408336002748233895e-01,1.000000000000023981e+00
5.280000000000000000e+02,3.317521842190821644e+03,1.293400504796280714e-01,1.293400504796280714e-01,1.000000000000007327e+00
5.300000000000000000e+02,3.330088212805180774e+03,1.346879335273704625e-01,1.346879335273704625e-01,1.000000000000001332e+00
5.320000000000000000e+02,3.342654583419539904e+03,1.786980069158090045e-01,1.786980069158090045e-01,1.000000000000014211e+00
5.340000000000000000e+02,3.355220954033899034e+03,2.627392870113191004e-01,2.627392870113191004e-01,1.000000000000020428e+00
5.360000000000000000e+02,3.367787324648258164e+03,3.519351551271782119e-01,3.519351551271782119e-01,1.000000000000013323e+00
5.380000000000000000e+02,3.380353695262617293e+03,4.366523063933578364e-01,4.366523063933578364e-01,1.000000000000012657e+00
5.410000000000000000e+02,3.399203251184156215e+03,-5.176663616087717745e-01,5.176663616087717745e-01,1.000000000000023315e+00
5.430000000000000000e+02,3.411769621798515345e+03,-4.719294511560332972e-01,4.719294511560332972e-01,1.000000000000036859e+00
5.450000000000000000e+02,3.424335992412874475e+03,-4.035561776379366083e-01,4.035561776379366083e-01,1.000000000000055289e+00
5.470000000000000000e+02,3.436902363027233605e+03,-3.773265775247296450e-01,3.773265775247296450e-01,1.000000000000064837e+00
5.490000000000000000e+02,3.449468733641592735e+03,-3.665989449750302054e-01,3.665989449750302054e-01,1.000000000000072831e+00
5.510000000000000000e+02,3.462035104255951865e+03,-3.481585892309554398e-01,3.481585892309554398e-01,1.000000000000073719e+00
5.530000000000000000e+02,3.474601474870310994e+03,-3.224633513902533388e-01,3.224633513902533388e-01,1.000000000000070832e+00
5.550000000000000000e+02,3.487167845484670579e+03,-3.124226968339860466e-01,3.124226968339860466e-01,1.000000000000068834e+00
5.580000000000000000e+02,3.506017401406209046e+03,3.142453189271877667e-01,3.142453189271877667e-01,1.000000000000052180e+00
5.600000000000000000e+02,3.518583772020568176e+03,3.134758238429450894e-01,3.134758238429450894e-01,1.000000000000034417e+00
5.620000000000000000e+02,3.531150142634927306e+03,3.273331899937024225e-01,3.273331899937024225e-01,1.000000000000026867e+00
5.640000000000000000e+02,3.543716513249286436e+03,3.338390727931269120e-01,3.338390727931269120e-01,1.000000000000024425e+00
5.660000000000000000e+02,3.556282883863646020e+03,3.243406243592715787e-01,3.243406243592715787e-01,1.000000000000017097e+00
5.690000000000000000e+02,3.575132439785184488e+03,-3.557943917395805511e-01,3.557943917395805511e-01,1.000000000000001110e+00
5.710000000000000000e+02,3.587698810399543618e+03,-3.871255399702605571e-01,3.871255399702605571e-01,9.999999999999998890e-01
5.730000000000000000e+02,3.600265181013902748e+03,-3.974495448839313605e-01,3.974495448839313605e-01,1.000000000000011546e+00
5.750000000000000000e+02,3.612831551628261877e+03,-3.801123646760381503e-01,3.801123646760381503e-01,1.000000000000031752e+00
5.780000000000000000e+02,3.631681107549800799e+03,3.518992668744651553e-01,3.518992668744651553e-01,1.000000000000063949e+00
5.800000000000000000e+02,3.644247478164159929e+03,3.168640985700319490e-01,3.168640985700319490e-01,1.000000000000061728e+00
5.820000000000000000e+02,3.656813848778519059e+03,2.500658490872784134e-01,2.500658490872784134e-01,1.000000000000049072e+00
5.840000000000000000e+02,3.669380219392878189e+03,2.061673370199067490e-01,2.061673370199067490e-01,1.000000000000039302e+00
5.870000000000000000e+02,3.688229775314417111e+03,-2.500002825874487744e-01,2.500002825874487744e-01,1.000000000000042188e+00
5.890000000000000000e+02,3.700796145928776241e+03,-3.287126637928549644e-01,3.287126637928549644e-01,1.000000000000036193e+00
5.910000000000000000e+02,3.713362516543135371e+03,-4.119564664479875571e-01,4.119564664479875571e-01,1.000000000000035083e+00
5.930000000000000000e+02,3.725928887157494501e+03,-4.823694234131965519e-01,4.823694234131965519e-01,1.000000000000045963e+00
5.960000000000000000e+02,3.744778443079033423e+03,4.734895664578951946e-01,4.734895664578951946e-01,1.000000000000067946e+00
5.980000000000000000e+02,3.757344813693392553e+03,3.656523578511690631e-01,3.656523578511690631e-01,1.000000000000075939e+00
6.000000000000000000e+02,3.769911184307751682e+03,2.411399413112284007e-01,2.411399413112284007e-01,1.000000000000080824e+00
6.030000000000000000e+02,3.788760740229290604e+03,-5.266546225638196743e-02,5.266546225638196743e-02,1.000000000000038636e+00
6.050000000000000000e+02,3.801327110843649734e+03,9.821828911991303812e-02,-9.821828911991303812e-02,1.000000000000021316e+00
6.070000000000000000e+02,3.813893481458008864e+03,2.055280959610022995e-01,-2.055280959610022995e-01,1.000000000000014877e+00
6.100000000000000000e+02,3.832743037379547786e+03,-1.435915639666826560e-01,-1.435915639666826560e-01,1.000000000000011546e+00
6.120000000000000000e+02,3.845309407993906916e+03,-2.845244980021207487e-02,-2.845244980021207487e-02,1.000000000000003775e+00
6.150000000000000000e+02,3.864158963915445383e+03,-9.999783359373577707e-02,9.999783359373577707e-02,1.000000000000009326e+00
6.170000000000000000e+02,3.876725334529804513e+03,-1.703579258761993009e-01,1.703579258761993009e-01,1.000000000000022427e+00
6.190000000000000000e+02,3.889291705144164098e+03,-2.163438856897256513e-01,2.163438856897256513e-01,1.000000000000033751e+00
6.220000000000000000e+02,3.908141261065702565e+03,2.461785975193497289e-01,2.461785975193497289e-01,1.000000000000058176e+00
6.240000000000000000e+02,3.920707631680061695e+03,2.467469106210180285e-01,2.467469106210180285e-01,1.000000000000077716e+00
6.270000000000000000e+02,3.939557187601600617e+03,-1.502793836591287679e-01,1.502793836591287679e-01,1.000000000000081046e+00
6.290000000000000000e+02,3.952123558215959747e+03,-1.889592796914191936e-02,1.889592796914191936e-02,1.000000000000081268e+00
6.320000000000000000e+02,3.970973114137498669e+03,-1.181119050744948024e-01,-1.181119050744948024e-01,1.000000000000076383e+00
6.340000000000000000e+02,3.983539484751857799e+03,-1.402792394528249442e-01,-1.402792394528249442e-01,1.000000000000059286e+00
6.360000000000000000e+02,3.996105855366216929e+03,-1.696950368358688954e-01,-1.696950368358688954e-01,1.000000000000043965e+00
6.390000000000000000e+02,4.014955411287755396e+03,2.483900417084127232e-01,-2.483900417084127232e-01,1.000000000000044187e+00
6.410000000000000000e+02,4.027521781902114981e+03,3.005315332917986026e-01,-3.005315332917986026e-01,1.000000000000044853e+00
6.440000000000000000e+02,4.046371337823653448e+03,-3.165366937786125989e-01,-3.165366937786125989e-01,1.000000000000034861e+00
6.460000000000000000e+02,4.058937708438012578e+03,-2.706394923075498005e-01,-2.706394923075498005e-01,1.000000000000033751e+00
6.490000000000000000e+02,4.077787264359551500e+03,1.537347815921418226e-01,-1.537347815921418226e-01,1.000000000000019762e+00
6.510000000000000000e+02,4.090353634973910630e+03,1.168462903040202311e-01,-1.168462903040202311e-01,1.000000000000018208e+00
6.540000000000000000e+02,4.109203190895449552e+03,-1.174351007712292061e-01,-1.174351007712292061e-01,1.000000000000034861e+00
6.570000000000000000e+02,4.128052746816988474e+03,1.183617279519486865e-01,-1.183617279519486865e-01,1.000000000000048184e+00
6.590000000000000000e+02,4.140619117431347149e+03,1.778202321356608662e-01,-1.778202321356608662e-01,1.000000000000060840e+00
6.620000000000000000e+02,4.159468673352886071e+03,-3.080006297191152376e-01,-3.080006297191152376e-01,1.000000000000074829e+00
6.640000000000000000e+02,4.172035043967245656e+03,-3.581591169924311369e-01,-3.581591169924311369e-01,1.000000000000060840e+00
6.670000000000000000e+02,4.190884599888783669e+03,3.695157626900198444e-01,-3.695157626900198444e-01,1.000000000000049072e+00
6.690000000000000000e+02,4.203450970503143253e+03,3.289775373546053316e-01,-3.289775373546053316e-01,1.000000000000051514e+00
6.720000000000000000e+02,4.222300526424682175e+03,-2.464545691704241315e-01,-2.464545691704241315e-01,1.000000000000063727e+00
6.750000000000000000e+02,4.241150082346221097e+03,3.295156464894735127e-01,-3.295156464894735127e-01,1.000000000000079048e+00
6.770000000000000000e+02,4.253716452960579772e+03,3.885686012631408559e-01,-3.885686012631408559e-01,1.000000000000077938e+00
6.800000000000000000e+02,4.272566008882118695e+03,-3.686277074652049568e-01,-3.686277074652049568e-01,1.000000000000071498e+00
6.830000000000000000e+02,4.291415564803657617e+03,3.532823295286085519e-01,-3.532823295286085519e-01,1.000000000000044187e+00
6.850000000000000000e+02,4.303981935418016292e+03,3.767561248796359452e-01,-3.767561248796359452e-01,1.000000000000029310e+00
6.880000000000000000e+02,4.322831491339555214e+03,-4.100373127724614708e-01,-4.100373127724614708e-01,1.000000000000017764e+00
6.910000000000000000e+02,4.341681047261094136e+03,4.779131342167536323e-01,-4.779131342167536323e-01,1.000000000000029532e+00
6.930000000000000000e+02,4.354247417875452811e+03,4.684515923976533269e-01,-4.684515923976533269e-01,1.000000000000035083e+00
6.960000000000000000e+02,4.373096973796991733e+03,-4.272742527472339624e-01,-4.272742527472339624e-01,1.000000000000044631e+00
6.990000000000000000e+02,4.391946529718530655e+03,4.399060828278960056e-01,-4.399060828278960056e-01,1.000000000000050848e+00
7.010000000000000000e+02,4.404512900332890240e+03,4.310964000391427908e-01,-4.310964000391427908e-01,1.000000000000063061e+00
7.040000000000000000e+02,4.423362456254428253e+03,-3.410181187190144958e-01,-3.410181187190144958e-01,1.000000000000079270e+00
7.070000000000000000e+02,4.442212012175967175e+03,2.530242178241695061e-01,-2.530242178241695061e-01,1.000000000000091038e+00
7.100000000000000000e+02,4.461061568097506097e+03,-1.765153494903940190e-01,-1.765153494903940190e-01,1.000000000000082823e+00
7.120000000000000000e+02,4.473627938711865681e+03,-1.695899553240126645e-01,-1.695899553240126645e-01,1.000000000000078826e+00
7.150000000000000000e+02,4.492477494633404604e+03,2.334725851606322677e-01,-2.334725851606322677e-01,1.000000000000064393e+00
7.180000000000000000e+02,4.511327050554942616e+03,-3.480377037958805042e-01,-3.480377037958805042e-01,1.000000000000051958e+00
7.210000000000000000e+02,4.530176606476481538e+03,4.828027873455102981e-01,-4.828027873455102981e-01,1.000000000000057065e+00
7.240000000000000000e+02,4.549026162398020460e+03,-5.515641049541177843e-01,-5.515641049541177843e-01,1.000000000000056843e+00
7.260000000000000000e+02,4.561592533012380045e+03,-4.789517056514073223e-01,-4.789517056514073223e-01,1.000000000000056843e+00
7.290000000000000000e+02,4.580442088933918058e+03,3.170997039222773206e-01,-3.170997039222773206e-01,1.000000000000054623e+00
7.320000000000000000e+02,4.599291644855456980e+03,-1.725866234989611447e-01,-1.725866234989611447e-01,1.000000000000026867e+00
7.350000000000000000e+02,4.618141200776995902e+03,8.966552999531592072e-02,-8.966552999531592072e-02,1.000000000000048184e+00
7.380000000000000000e+02,4.636990756698534824e+03,-6.037774735092714395e-02,-6.037774735092714395e-02,1.000000000000069944e+00
7.410000000000000000e+02,4.655840312620073746e+03,2.896636808579438477e-02,-2.896636808579438477e-02,1.000000000000067057e+00
7.430000000000000000e+02,4.668406683234432421e+03,3.319719289361633408e-02,-3.319719289361633408e-02,1.000000000000067280e+00
7.460000000000000000e+02,4.687256239155971343e+03,-1.412498002727887725e-01,-1.412498002727887725e-01,1.000000000000070166e+00
7.490000000000000000e+02,4.706105795077510265e+03,2.696596481172726101e-01,-2.696596481172726101e-01,1.000000000000067280e+00
7.520000000000000000e+02,4.724955350999049188e+03,-3.727234649091105689e-01,-3.727234649091105689e-01,1.000000000000077272e+00
7.550000000000000000e+02,4.743804906920587200e+03,2.887869556929903436e-01,-2.887869556929903436e-01,1.000000000000086375e+00
7.580000000000000000e+02,4.762654462842126122e+03,-8.454233404348560077e-02,-8.454233404348560077e-02,1.000000000000093925e+00
7.610000000000000000e+02,4.781504018763665044e+03,-5.422212738457139747e-02,5.422212738457139747e-02,1.000000000000079048e+00
7.640000000000000000e+02,4.800353574685203967e+03,1.725333636502146828e-01,1.725333636502146828e-01,1.000000000000026201e+00
7.670000000000000000e+02,4.819203130606742889e+03,-2.200863032172698519e-01,2.200863032172698519e-01,1.000000000000021760e+00
7.700000000000000000e+02,4.838052686528281811e+03,1.679728530602168368e-01,1.679728530602168368e-01,1.000000000000026423e+00
7.730000000000000000e+02,4.856902242449819823e+03,-1.095859930461349774e-01,1.095859930461349774e-01,1.000000000000041966e+00
7.760000000000000000e+02,4.875751798371358745e+03,4.754088746620832584e-02,4.754088746620832584e-02,1.000000000000054845e+00
7.790000000000000000e+02,4.894601354292897668e+03,-2.801442048354724906e-02,2.801442048354724906e-02,1.000000000000081046e+00
7.820000000000000000e+02,4.913450910214436590e+03,4.483774410419046064e-02,4.483774410419046064e-02,1.000000000000090372e+00
7.850000000000000000e+02,4.932300466135975512e+03,-7.857438893818571857e-02,7.857438893818571857e-02,1.000000000000091482e+00
7.880000000000000000e+02,4.951150022057513524e+03,2.348049036735836981e-01,2.348049036735836981e-01,1.000000000000078826e+00
7.910000000000000000e+02,4.969999577979052447e+03,-3.206772936363989635e-01,3.206772936363989635e-01,1.000000000000066169e+00
7.940000000000000000e+02,4.988849133900591369e+03,2.435528764976382377e-01,2.435528764976382377e-01,1.000000000000048850e+00
7.970000000000000000e+02,5.007698689822130291e+03,-2.098213457179564090e-01,2.098213457179564090e-01,1.000000000000052625e+00
8.000000000000000000e+02,5.026548245743669213e+03,2.631014251351434519e-01,2.631014251351434519e-01,1.000000000000059730e+00
8.040000000000000000e+02,5.051680986972387473e+03,3.695616606229703560e-01,3.695616606229703560e-01,1.000000000000075495e+00
8.070000000000000000e+02,5.070530542893926395e+03,-3.000640822229889149e-01,3.000640822229889149e-01,1.000000000000071942e+00
8.100000000000000000e+02,5.089380098815464407e+03,2.945992068080519055e-01,2.945992068080519055e-01,1.000000000000041744e+00
8.130000000000000000e+02,5.108229654737003330e+03,-3.614641234055364638e-01,3.614641234055364638e-01,1.000000000000038636e+00
8.160000000000000000e+02,5.127079210658542252e+03,3.992356350576182766e-01,3.992356350576182766e-01,1.000000000000038192e+00
8.190000000000000000e+02,5.145928766580081174e+03,-4.461348382769093623e-01,4.461348382769093623e-01,1.000000000000063727e+00
8.230000000000000000e+02,5.171061507808799433e+03,-4.577812742515151578e-01,4.577812742515151578e-01,1.000000000000073719e+00
8.260000000000000000e+02,5.189911063730338356e+03,3.768295355466304009e-01,3.768295355466304009e-01,1.000000000000074163e+00
8.290000000000000000e+02,5.208760619651877278e+03,-2.271291095960009943e-01,2.271291095960009943e-01,1.000000000000075495e+00
8.320000000000000000e+02,5.227610175573416200e+03,2.185562052480558293e-01,2.185562052480558293e-01,1.000000000000080602e+00
8.350000000000000000e+02,5.246459731494954212e+03,-3.270531545095595738e-01,3.270531545095595738e-01,1.000000000000079936e+00
8.390000000000000000e+02,5.271592472723672472e+03,-3.256323109470520283e-01,3.256323109470520283e-01,1.000000000000080824e+00
8.420000000000000000e+02,5.290442028645211394e+03,3.488918543543391149e-01,3.488918543543391149e-01,1.000000000000061062e+00
8.450000000000000000e+02,5.309291584566750316e+03,-4.451182712030790078e-01,4.451182712030790078e-01,1.000000000000040634e+00
8.490000000000000000e+02,5.334424325795468576e+03,-5.762652968513322094e-01,5.762652968513322094e-01,1.000000000000040190e+00
8.520000000000000000e+02,5.353273881717007498e+03,5.549767423191827032e-01,5.549767423191827032e-01,1.000000000000053735e+00
8.550000000000000000e+02,5.372123437638546420e+03,-4.604772428710138810e-01,4.604772428710138810e-01,1.000000000000056621e+00
8.580000000000000000e+02,5.390972993560085342e+03,3.990838149349457686e-01,3.990838149349457686e-01,1.000000000000063949e+00
8.620000000000000000e+02,5.416105734788803602e+03,2.263221804000293824e-01,2.263221804000293824e-01,1.000000000000079492e+00
8.650000000000000000e+02,5.434955290710342524e+03,-1.189400512112009367e-01,1.189400512112009367e-01,1.000000000000088596e+00
8.690000000000000000e+02,5.460088031939060784e+03,-4.975744284119884564e-03,4.975744284119884564e-03,1.000000000000078604e+00
8.720000000000000000e+02,5.478937587860598796e+03,3.509712227821809583e-02,3.509712227821809583e-02,1.000000000000071942e+00
8.750000000000000000e+02,5.497787143782137719e+03,-2.172634632092489415e-01,2.172634632092489415e-01,1.000000000000066613e+00
8.790000000000000000e+02,5.522919885010855978e+03,-4.879648391905407889e-01,4.879648391905407889e-01,1.000000000000066391e+00
8.820000000000000000e+02,5.541769440932394900e+03,5.147893853809335507e-01,5.147893853809335507e-01,1.000000000000083489e+00
8.860000000000000000e+02,5.566902182161113160e+03,2.331107525005722825e-01,2.331107525005722825e-01,1.000000000000089928e+00
8.890000000000000000e+02,5.585751738082652082e+03,-5.213570424718519392e-02,5.213570424718519392e-02,1.000000000000047518e+00
8.920000000000000000e+02,5.604601294004191004e+03,-4.311342706049446638e-02,-4.311342706049446638e-02,1.000000000000034639e+00
8.960000000000000000e+02,5.629734035232909264e+03,-1.036531617297569048e-02,-1.036531617297569048e-02,1.000000000000054623e+00
8.990000000000000000e+02,5.648583591154448186e+03,-1.538916092871260143e-03,1.538916092871260143e-03,1.000000000000069278e+00
9.030000000000000000e+02,5.673716332383166446e+03,-4.954742152721174943e-03,4.954742152721174943e-03,1.000000000000085043e+00
9.060000000000000000e+02,5.692565888304705368e+03,3.540459404341705918e-02,3.540459404341705918e-02,1.000000000000093481e+00
9.100000000000000000e+02,5.717698629533423627e+03,4.504795126093864843e-02,4.504795126093864843e-02,1.000000000000090594e+00
9.140000000000000000e+02,5.742831370762141887e+03,-8.448589176197640604e-02,-8.448589176197640604e-02,1.000000000000084599e+00
9.170000000000000000e+02,5.761680926683680809e+03,1.716389409080666395e-01,-1.716389409080666395e-01,1.000000000000096367e+00
9.210000000000000000e+02,5.786813667912399069e+03,1.525320343749465013e-01,-1.525320343749465013e-01,1.000000000000056621e+00
9.240000000000000000e+02,5.805663223833937991e+03,-1.620156906732570512e-01,-1.620156906732570512e-01,1.000000000000045519e+00
9.280000000000000000e+02,5.830795965062656251e+03,-1.569945229856462010e-01,-1.569945229856462010e-01,1.000000000000050182e+00
9.310000000000000000e+02,5.849645520984195173e+03,1.975174475119433337e-01,-1.975174475119433337e-01,1.000000000000064393e+00
9.350000000000000000e+02,5.874778262212913432e+03,1.701959851524589840e-01,-1.701959851524589840e-01,1.000000000000065947e+00
9.390000000000000000e+02,5.899911003441631692e+03,2.057813524285299622e-01,-2.057813524285299622e-01,1.000000000000074163e+00
9.420000000000000000e+02,5.918760559363170614e+03,-2.743423258960049349e-01,-2.743423258960049349e-01,1.000000000000071720e+00
9.460000000000000000e+02,5.943893300591888874e+03,-5.263084505128261537e-01,-5.263084505128261537e-01,1.000000000000067724e+00
9.500000000000000000e+02,5.969026041820607134e+03,-5.667048803952651204e-01,-5.667048803952651204e-01,1.000000000000072831e+00
9.530000000000000000e+02,5.987875597742146056e+03,3.837823441288220616e-01,-3.837823441288220616e-01,1.000000000000068834e+00
9.570000000000000000e+02,6.013008338970864315e+03,1.761757439233084255e-01,-1.761757439233084255e-01,1.000000000000071054e+00
9.610000000000000000e+02,6.038141080199582575e+03,2.537931867996876534e-01,-2.537931867996876534e-01,1.000000000000089928e+00
9.650000000000000000e+02,6.063273821428300835e+03,3.375693946762393649e-01,-3.375693946762393649e-01,1.000000000000075051e+00
9.680000000000000000e+02,6.082123377349839757e+03,-3.611110598143427164e-01,-3.611110598143427164e-01,1.000000000000063283e+00
9.720000000000000000e+02,6.107256118578558016e+03,-4.714509357987096694e-01,-4.714509357987096694e-01,1.000000000000018874e+00
9.760000000000000000e+02,6.132388859807276276e+03,-5.234178428303133401e-01,-5.234178428303133401e-01,1.000000000000020428e+00
9.800000000000000000e+02,6.157521601035994536e+03,-5.038302420412226201e-01,-5.038302420412226201e-01,1.000000000000067502e+00
9.840000000000000000e+02,6.182654342264712795e+03,-4.718397577084197381e-01,-4.718397577084197381e-01,1.000000000000087930e+00
9.870000000000000000e+02,6.201503898186251718e+03,3.962421706519234088e-01,-3.962421706519234088e-01,1.000000000000084155e+00
9.910000000000000000e+02,6.226636639414969977e+03,2.571677866043836636e-01,-2.571677866043836636e-01,1.000000000000072831e+00
9.950000000000000000e+02,6.251769380643688237e+03,1.792741127272329815e-01,-1.792741127272329815e-01,1.000000000000058842e+00
9.990000000000000000e+02,6.276902121872406497e+03,1.034325381762985913e-01,-1.034325381762985913e-01,1.000000000000063505e+00
1.003000000000000000e+03,6.302034863101124756e+03,3.236730570537770246e-01,-3.236730570537770246e-01,1.000000000000051958e+00
1.007000000000000000e+03,6.327167604329843016e+03,6.788627754113809587e-01,-6.788627754113809587e-01,1.000000000000046185e+00
1.011000000000000000e+03,6.352300345558561276e+03,5.899669585995498400e-01,-5.899669585995498400e-01,1.000000000000051514e+00
1.015000000000000000e+03,6.377433086787280445e+03,2.606401754226250755e-01,-2.606401754226250755e-01,1.000000000000051736e+00
1.019000000000000000e+03,6.402565828015998704e+03,1.178604272708595330e-01,-1.178604272708595330e-01,1.000000000000042855e+00
1.022000000000000000e+03,6.421415383937536717e+03,-6.808020990974177067e-02,-6.808020990974177067e-02,1.000000000000057065e+00
1.026000000000000000e+03,6.446548125166255886e+03,-5.040029118677548381e-02,-5.040029118677548381e-02,1.000000000000060174e+00
1.030000000000000000e+03,6.471680866394974146e+03,-4.352513469192233198e-02,-4.352513469192233198e-02,1.000000000000073719e+00
1.034000000000000000e+03,6.496813607623692405e+03,-7.309739114515395597e-02,-7.309739114515395597e-02,1.000000000000071276e+00
1.038000000000000000e+03,6.521946348852410665e+03,-1.521947310175306711e-01,-1.521947310175306711e-01,1.000000000000063949e+00
1.043000000000000000e+03,6.553362275388308262e+03,1.178853984039113512e-01,-1.178853984039113512e-01,1.000000000000077272e+00
1.047000000000000000e+03,6.578495016617026522e+03,-1.405823775486329981e-02,1.405823775486329981e-02,1.000000000000055733e+00
1.051000000000000000e+03,6.603627757845744782e+03,-7.384383198567973094e-02,7.384383198567973094e-02,1.000000000000010658e+00
1.055000000000000000e+03,6.628760499074463041e+03,-9.455688110843185612e-02,9.455688110843185612e-02,1.000000000000017542e+00
1.059000000000000000e+03,6.653893240303182210e+03,-1.292882858936437451e-01,1.292882858936437451e-01,1.000000000000047296e+00
1.063000000000000000e+03,6.679025981531900470e+03,-7.360060252824365823e-02,7.360060252824365823e-02,1.000000000000075717e+00
1.067000000000000000e+03,6.704158722760618730e+03,-1.084475163911746420e-01,1.084475163911746420e-01,1.000000000000092149e+00
1.071000000000000000e+03,6.729291463989336989e+03,-3.183924115086401718e-01,3.183924115086401718e-01,1.000000000000069056e+00
1.075000000000000000e+03,6.754424205218055249e+03,-5.726534172570370007e-01,5.726534172570370007e-01,1.000000000000062839e+00
1.080000000000000000e+03,6.785840131753952846e+03,3.162956093325348661e-01,3.162956093325348661e-01,1.000000000000055511e+00
1.084000000000000000e+03,6.810972872982671106e+03,6.837768764654721110e-02,6.837768764654721110e-02,1.000000000000041522e+00
1.088000000000000000e+03,6.836105614211390275e+03,1.228557283585187121e-01,1.228557283585187121e-01,1.000000000000053957e+00
1.092000000000000000e+03,6.861238355440108535e+03,2.457081241235396507e-01,2.457081241235396507e-01,1.000000000000041300e+00
1.097000000000000000e+03,6.892654281976006132e+03,-4.001701293068333776e-01,4.001701293068333776e-01,1.000000000000045519e+00
1.101000000000000000e+03,6.917787023204724392e+03,-4.357589538982477584e-01,4.357589538982477584e-01,1.000000000000045297e+00
1.105000000000000000e+03,6.942919764433442651e+03,-5.387940883263957481e-01,5.387940883263957481e-01,1.000000000000057065e+00
1.109000000000000000e+03,6.968052505662160911e+03,-5.638867658433895924e-01,5.638867658433895924e-01,1.000000000000081046e+00
1.114000000000000000e+03,6.999468432198059418e+03,3.930599448709690691e-01,3.930599448709690691e-01,1.000000000000069056e+00
1.118000000000000000e+03,7.024601173426777677e+03,3.268773449178523638e-01,3.268773449178523638e-01,1.000000000000061950e+00
1.122000000000000000e+03,7.049733914655495937e+03,3.002598521349207905e-01,3.002598521349207905e-01,1.000000000000064837e+00
1.127000000000000000e+03,7.081149841191393534e+03,-1.913788178403781903e-01,1.913788178403781903e-01,1.000000000000040412e+00
1.131000000000000000e+03,7.106282582420111794e+03,-4.239818304591296272e-01,4.239818304591296272e-01,1.000000000000013545e+00
1.136000000000000000e+03,7.137698508956010301e+03,5.477341235602798397e-01,5.477341235602798397e-01,1.000000000000024869e+00
1.140000000000000000e+03,7.162831250184728560e+03,4.108587777183940748e-01,4.108587777183940748e-01,1.000000000000055955e+00
1.144000000000000000e+03,7.187963991413446820e+03,2.676776694918959754e-01,2.676776694918959754e-01,1.000000000000074163e+00
1.149000000000000000e+03,7.219379917949344417e+03,-1.775796829892062612e-01,1.775796829892062612e-01,1.000000000000049960e+00
1.153000000000000000e+03,7.244512659178062677e+03,-2.315778056124259132e-01,2.315778056124259132e-01,1.000000000000043299e+00
1.158000000000000000e+03,7.275928585713961184e+03,1.457845912407689792e-01,1.457845912407689792e-01,1.000000000000057510e+00
1.162000000000000000e+03,7.301061326942679443e+03,2.288787360889401601e-01,2.288787360889401601e-01,1.000000000000050182e+00
1.167000000000000000e+03,7.332477253478577040e+03,-3.811101692362182103e-01,3.811101692362182103e-01,1.000000000000026201e+00
1.171000000000000000e+03,7.357609994707295300e+03,-1.687263971915912708e-01,1.687263971915912708e-01,1.000000000000025091e+00
