t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
4.000000000000000222e-01,2.513274122871834493e+00,2.650519609451293945e-01,2.650912702083587646e-01,1.000000357627868652e+00,9.999914169311523438e-01
4.124999999999999778e-01,2.591813939211579321e+00,7.881591469049453735e-02,7.881088554859161377e-02,1.000000238418579102e+00,9.999902844429016113e-01
4.249999999999999889e-01,2.670353755551324149e+00,2.448575645685195923e-01,2.448041290044784546e-01,1.000000238418579102e+00,9.999889731407165527e-01
4.375000000000000000e-01,2.748893571891068976e+00,3.832912445068359375e-01,3.832942247390747070e-01,1.000000238418579102e+00,9.999876022338867188e-01
4.500000000000000111e-01,2.827433388230813804e+00,1.485206931829452515e-01,1.485918313264846802e-01,1.000000357627868652e+00,9.999862313270568848e-01
4.625000000000000222e-01,2.905973204570558632e+00,-7.965505868196487427e-02,-7.965508103370666504e-02,1.000000476837158203e+00,9.999848008155822754e-01
4.749999999999999778e-01,2.984513020910303460e+00,7.737696915864944458e-02,7.728891074657440186e-02,1.000000476837158203e+00,9.999832510948181152e-01
4.874999999999999889e-01,3.063052837250048288e+00,2.344763278961181641e-01,2.344758957624435425e-01,1.000000357627868652e+00,9.999816417694091797e-01
5.000000000000000000e-01,3.141592653589793116e+00,-5.458775558508932590e-05,5.128869452164508402e-05,1.000000476837158203e+00,9.999800920486450195e-01
5.124999999999999556e-01,3.220132469929537944e+00,-2.344763875007629395e-01,-2.344758063554763794e-01,1.000000476837158203e+00,9.999785423278808594e-01
5.250000000000000222e-01,3.298672286269282772e+00,-7.726810872554779053e-02,-7.739099115133285522e-02,1.000000476837158203e+00,9.999769330024719238e-01
5.374999999999999778e-01,3.377212102609027600e+00,7.965618371963500977e-02,7.965387403964996338e-02,1.000000476837158203e+00,9.999754428863525391e-01
5.500000000000000444e-01,3.455751918948772428e+00,-1.486285626888275146e-01,-1.484907120466232300e-01,1.000000476837158203e+00,9.999738931655883789e-01
5.625000000000000000e-01,3.534291735288517255e+00,-3.832964599132537842e-01,-3.832893371582031250e-01,1.000000596046447754e+00,9.999724626541137695e-01
5.749999999999999556e-01,3.612831551628262083e+00,-2.447516918182373047e-01,-2.449032962322235107e-01,1.000000596046447754e+00,9.999709725379943848e-01
5.875000000000000222e-01,3.691371367968006911e+00,-7.880163192749023438e-02,-7.882408797740936279e-02,1.000000596046447754e+00,9.999697804450988770e-01
5.999999999999999778e-01,3.769911184307751739e+00,-2.651537656784057617e-01,-2.649959027767181396e-01,1.000000596046447754e+00,9.999685883522033691e-01
6.125000000000000444e-01,3.848451000647496567e+00,-5.154516100883483887e-01,-5.154047608375549316e-01,1.000000715255737305e+00,9.999673962593078613e-01
6.250000000000000000e-01,3.926990816987241395e+00,-4.449966847896575928e-01,-4.451534152030944824e-01,1.000000596046447754e+00,9.999663233757019043e-01
6.374999999999999556e-01,4.005530633326985779e+00,-2.562518119812011719e-01,-2.563397288322448730e-01,1.000000596046447754e+00,9.999653100967407227e-01
6.500000000000000222e-01,4.084070449666731051e+00,-3.337555825710296631e-01,-3.336234986782073975e-01,1.000000596046447754e+00,9.999644756317138672e-01
6.625000000000000888e-01,4.162610266006476323e+00,-5.885586738586425781e-01,-5.884268283843994141e-01,1.000000596046447754e+00,9.999637603759765625e-01
6.750000000000000444e-01,4.241150082346220707e+00,-6.600002050399780273e-01,-6.600813269615173340e-01,1.000000715255737305e+00,9.999631643295288086e-01
6.874999999999998890e-01,4.319689898685965090e+00,-5.063799023628234863e-01,-5.065484046936035156e-01,1.000000715255737305e+00,9.999626874923706055e-01
6.999999999999999556e-01,4.398229715025710362e+00,-4.169302582740783691e-01,-4.169408082962036133e-01,1.000000715255737305e+00,9.999620914459228516e-01
7.125000000000000222e-01,4.476769531365455634e+00,-5.503931045532226562e-01,-5.502392649650573730e-01,1.000000834465026855e+00,9.999617338180541992e-01
7.249999999999999778e-01,4.555309347705200018e+00,-7.472711205482482910e-01,-7.471635937690734863e-01,1.000000834465026855e+00,9.999614357948303223e-01
7.374999999999999334e-01,4.633849164044944402e+00,-7.947579622268676758e-01,-7.948272228240966797e-01,1.000000834465026855e+00,9.999611973762512207e-01
7.500000000000000000e-01,4.712388980384689674e+00,-6.917064785957336426e-01,-6.918619871139526367e-01,1.000000834465026855e+00,9.999610185623168945e-01
7.625000000000000666e-01,4.790928796724434946e+00,-6.003942489624023438e-01,-6.004650592803955078e-01,1.000000715255737305e+00,9.999607801437377930e-01
7.750000000000000222e-01,4.869468613064179330e+00,-6.355772614479064941e-01,-6.355036497116088867e-01,1.000000834465026855e+00,9.999606609344482422e-01
7.874999999999999778e-01,4.948008429403923714e+00,-7.655891180038452148e-01,-7.654541730880737305e-01,1.000000834465026855e+00,9.999605417251586914e-01
8.000000000000000444e-01,5.026548245743668986e+00,-8.834648728370666504e-01,-8.833873271942138672e-01,1.000000834465026855e+00,9.999604821205139160e-01
8.125000000000001110e-01,5.105088062083414258e+00,-9.194910526275634766e-01,-9.195212125778198242e-01,1.000000953674316406e+00,9.999603629112243652e-01
8.249999999999999556e-01,5.183627878423158641e+00,-8.822103142738342285e-01,-8.823129534721374512e-01,1.000000953674316406e+00,9.999603033065795898e-01
8.374999999999999112e-01,5.262167694762903025e+00,-8.245995044708251953e-01,-8.247041702270507812e-01,1.000000953674316406e+00,9.999602437019348145e-01
8.499999999999999778e-01,5.340707511102648297e+00,-7.931495308876037598e-01,-7.932036519050598145e-01,1.000000834465026855e+00,9.999602437019348145e-01
8.625000000000000444e-01,5.419247327442393569e+00,-8.030331730842590332e-01,-8.030235767364501953e-01,1.000000953674316406e+00,9.999601244926452637e-01
8.750000000000000000e-01,5.497787143782137953e+00,-8.431197404861450195e-01,-8.430641293525695801e-01,1.000000834465026855e+00,9.999601244926452637e-01
8.874999999999999556e-01,5.576326960121882337e+00,-8.931450843811035156e-01,-8.930712342262268066e-01,1.000000834465026855e+00,9.999601244926452637e-01
9.000000000000000222e-01,5.654866776461627609e+00,-9.371694326400756836e-01,-9.371001720428466797e-01,1.000000834465026855e+00,9.999601840972900391e-01
9.125000000000000888e-01,5.733406592801372881e+00,-9.681779742240905762e-01,-9.681248068809509277e-01,1.000000834465026855e+00,9.999601840972900391e-01
9.250000000000000444e-01,5.811946409141117265e+00,-9.863309264183044434e-01,-9.862961173057556152e-01,1.000000834465026855e+00,9.999601840972900391e-01
9.374999999999998890e-01,5.890486225480861648e+00,-9.951889514923095703e-01,-9.951692819595336914e-01,1.000000834465026855e+00,9.999602437019348145e-01
9.499999999999999556e-01,5.969026041820606920e+00,-9.987031221389770508e-01,-9.986936450004577637e-01,1.000000715255737305e+00,9.999601840972900391e-01
9.625000000000000222e-01,6.047565858160352192e+00,-9.997665882110595703e-01,-9.997629523277282715e-01,1.000000715255737305e+00,9.999602437019348145e-01
9.749999999999999778e-01,6.126105674500096576e+00,-9.999797344207763672e-01,-9.999787211418151855e-01,1.000000715255737305e+00,9.999601840972900391e-01
9.874999999999999334e-01,6.204645490839840960e+00,-9.999996423721313477e-01,-9.999995231628417969e-01,1.000000715255737305e+00,9.999602437019348145e-01
1.000000000000000000e+00,6.283185307179586232e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000596046447754e+00,9.999602437019348145e-01
1.012500000000000178e+00,6.361725123519331504e+00,-9.999996423721313477e-01,-9.999997615814208984e-01,1.000000596046447754e+00,9.999603033065795898e-01
1.024999999999999911e+00,6.440264939859075888e+00,-9.999786615371704102e-01,-9.999796748161315918e-01,1.000000596046447754e+00,9.999603033065795898e-01
1.037499999999999867e+00,6.518804756198820272e+00,-9.997627139091491699e-01,-9.997665286064147949e-01,1.000000596046447754e+00,9.999603033065795898e-01
1.050000000000000044e+00,6.597344572538565544e+00,-9.986934065818786621e-01,-9.987028241157531738e-01,1.000000476837158203e+00,9.999603629112243652e-01
1.062500000000000000e+00,6.675884388878310816e+00,-9.951685667037963867e-01,-9.951880574226379395e-01,1.000000476837158203e+00,9.999603629112243652e-01
1.074999999999999956e+00,6.754424205218055199e+00,-9.862949848175048828e-01,-9.863293766975402832e-01,1.000000476837158203e+00,9.999603629112243652e-01
1.087499999999999911e+00,6.832964021557799583e+00,-9.681232571601867676e-01,-9.681754708290100098e-01,1.000000476837158203e+00,9.999603629112243652e-01
1.100000000000000089e+00,6.911503837897544855e+00,-9.370980858802795410e-01,-9.371660947799682617e-01,1.000000476837158203e+00,9.999603629112243652e-01
1.112500000000000044e+00,6.990043654237290127e+00,-8.930690288543701172e-01,-8.931413292884826660e-01,1.000000476837158203e+00,9.999603629112243652e-01
1.125000000000000000e+00,7.068583470577034511e+00,-8.430620431900024414e-01,-8.431170582771301270e-01,1.000000357627868652e+00,9.999603033065795898e-01
1.137499999999999956e+00,7.147123286916778895e+00,-8.030219078063964844e-01,-8.030333518981933594e-01,1.000000357627868652e+00,9.999603629112243652e-01
1.149999999999999911e+00,7.225663103256524167e+00,-7.932024598121643066e-01,-7.931541800498962402e-01,1.000000476837158203e+00,9.999604225158691406e-01
1.162500000000000089e+00,7.304202919596269439e+00,-8.247033953666687012e-01,-8.246078491210937500e-01,1.000000476837158203e+00,9.999604225158691406e-01
1.175000000000000044e+00,7.382742735936013823e+00,-8.823123574256896973e-01,-8.822187185287475586e-01,1.000000476837158203e+00,9.999604225158691406e-01
1.187500000000000000e+00,7.461282552275758206e+00,-9.195205569267272949e-01,-9.194941520690917969e-01,1.000000357627868652e+00,9.999604821205139160e-01
1.199999999999999956e+00,7.539822368615503478e+00,-8.833867907524108887e-01,-8.834602832794189453e-01,1.000000476837158203e+00,9.999604225158691406e-01
1.212500000000000133e+00,7.618362184955248750e+00,-7.654526829719543457e-01,-7.655804157257080078e-01,1.000000476837158203e+00,9.999602437019348145e-01
1.225000000000000089e+00,7.696902001294993134e+00,-6.355011463165283203e-01,-6.355732679367065430e-01,1.000000476837158203e+00,9.999601840972900391e-01
1.237499999999999822e+00,7.775441817634737518e+00,-6.004630923271179199e-01,-6.004004478454589844e-01,1.000000476837158203e+00,9.999600648880004883e-01
1.250000000000000000e+00,7.853981633974482790e+00,-6.918619275093078613e-01,-6.917179822921752930e-01,1.000000596046447754e+00,9.999598860740661621e-01
1.262500000000000178e+00,7.932521450314228062e+00,-7.948276400566101074e-01,-7.947633266448974609e-01,1.000000596046447754e+00,9.999597072601318359e-01
1.274999999999999911e+00,8.011061266653971558e+00,-7.471599578857421875e-01,-7.472667694091796875e-01,1.000000596046447754e+00,9.999594092369079590e-01
1.287499999999999867e+00,8.089601082993716830e+00,-5.502319335937500000e-01,-5.503879785537719727e-01,1.000000596046447754e+00,9.999589920043945312e-01
1.300000000000000044e+00,8.168140899333462102e+00,-4.169388711452484131e-01,-4.169318675994873047e-01,1.000000715255737305e+00,9.999586939811706543e-01
1.312500000000000000e+00,8.246680715673207374e+00,-5.065575838088989258e-01,-5.063835382461547852e-01,1.000000715255737305e+00,9.999581575393676758e-01
1.325000000000000178e+00,8.325220532012952646e+00,-6.600872278213500977e-01,-6.600013971328735352e-01,1.000000715255737305e+00,9.999576210975646973e-01
1.337499999999999911e+00,8.403760348352696141e+00,-5.884118676185607910e-01,-5.885633826255798340e-01,1.000000834465026855e+00,9.999569058418273926e-01
1.350000000000000089e+00,8.482300164692441413e+00,-3.336040377616882324e-01,-3.337632417678833008e-01,1.000000715255737305e+00,9.999561905860900879e-01
1.362500000000000044e+00,8.560839981032186685e+00,-2.563523054122924805e-01,-2.562458813190460205e-01,1.000000715255737305e+00,9.999552965164184570e-01
1.374999999999999778e+00,8.639379797371930181e+00,-4.451839625835418701e-01,-4.449803233146667480e-01,1.000000715255737305e+00,9.999543428421020508e-01
1.387499999999999956e+00,8.717919613711675453e+00,-5.153928995132446289e-01,-5.154598951339721680e-01,1.000000715255737305e+00,9.999532699584960938e-01
1.399999999999999911e+00,8.796459430051420725e+00,-2.649487853050231934e-01,-2.651855647563934326e-01,1.000000834465026855e+00,9.999521970748901367e-01
1.412500000000000089e+00,8.874999246391165997e+00,-7.883001118898391724e-02,-7.879699766635894775e-02,1.000000715255737305e+00,9.999509453773498535e-01
1.425000000000000044e+00,8.953539062730911269e+00,-2.449644654989242554e-01,-2.447059452533721924e-01,1.000000715255737305e+00,9.999496340751647949e-01
1.437500000000000000e+00,9.032078879070654764e+00,-3.832860589027404785e-01,-3.832997083663940430e-01,1.000000834465026855e+00,9.999482035636901855e-01
1.449999999999999956e+00,9.110618695410400036e+00,-1.484118998050689697e-01,-1.486918032169342041e-01,1.000000715255737305e+00,9.999468326568603516e-01
1.462500000000000133e+00,9.189158511750145308e+00,7.965403050184249878e-02,7.965658605098724365e-02,1.000000834465026855e+00,9.999453425407409668e-01
1.474999999999999867e+00,9.267698328089888804e+00,-7.748683542013168335e-02,-7.718813419342041016e-02,1.000000834465026855e+00,9.999437332153320312e-01
1.487499999999999822e+00,9.346238144429634076e+00,-2.344763576984405518e-01,-2.344764024019241333e-01,1.000000834465026855e+00,9.999421834945678711e-01
1.500000000000000000e+00,9.424777960769379348e+00,1.647584140300750732e-04,-1.522493839729577303e-04,1.000000834465026855e+00,9.999405741691589355e-01
1.512500000000000178e+00,9.503317777109124620e+00,2.344763427972793579e-01,2.344763129949569702e-01,1.000000953674316406e+00,9.999389648437500000e-01
1.525000000000000133e+00,9.581857593448869892e+00,7.715832442045211792e-02,7.749164104461669922e-02,1.000000953674316406e+00,9.999374151229858398e-01
1.537499999999999867e+00,9.660397409788613388e+00,-7.965727895498275757e-02,-7.965331524610519409e-02,1.000000834465026855e+00,9.999358654022216797e-01
1.550000000000000044e+00,9.738937226128358660e+00,1.487373262643814087e-01,1.483912169933319092e-01,1.000000834465026855e+00,9.999343752861022949e-01
1.562500000000000000e+00,9.817477042468103932e+00,3.833014965057373047e-01,3.832848072052001953e-01,1.000000953674316406e+00,9.999329447746276855e-01
1.574999999999999956e+00,9.896016858807847427e+00,2.446447908878326416e-01,2.450009733438491821e-01,1.000001072883605957e+00,9.999316930770874023e-01
1.587499999999999911e+00,9.974556675147592699e+00,7.878725230693817139e-02,7.883699238300323486e-02,1.000001072883605957e+00,9.999303221702575684e-01
1.600000000000000089e+00,1.005309649148733797e+01,2.652563452720642090e-01,2.649019658565521240e-01,1.000001072883605957e+00,9.999291896820068359e-01
1.612500000000000044e+00,1.013163630782708324e+01,5.154811143875122070e-01,5.153778195381164551e-01,1.000001072883605957e+00,9.999278783798217773e-01
1.625000000000000222e+00,1.021017612416682852e+01,4.449027180671691895e-01,4.452396333217620850e-01,1.000001072883605957e+00,9.999269843101501465e-01
1.637499999999999956e+00,1.028871594050657201e+01,2.562009692192077637e-01,2.563858926296234131e-01,1.000001072883605957e+00,9.999260306358337402e-01
1.649999999999999911e+00,1.036725575684631728e+01,3.338314890861511230e-01,3.335536420345306396e-01,1.000001192092895508e+00,9.999251961708068848e-01
1.662500000000000089e+00,1.044579557318606255e+01,5.886326432228088379e-01,5.883592367172241211e-01,1.000001072883605957e+00,9.999244213104248047e-01
1.674999999999999822e+00,1.052433538952580605e+01,6.599570512771606445e-01,6.601214408874511719e-01,1.000001192092895508e+00,9.999236464500427246e-01
1.687500000000000000e+00,1.060287520586555132e+01,5.062904953956604004e-01,5.066303014755249023e-01,1.000001311302185059e+00,9.999231696128845215e-01
1.699999999999999956e+00,1.068141502220529659e+01,4.169252812862396240e-01,4.169445633888244629e-01,1.000001192092895508e+00,9.999227523803710938e-01
1.712500000000000133e+00,1.075995483854504187e+01,5.504736304283142090e-01,5.501649975776672363e-01,1.000001192092895508e+00,9.999223947525024414e-01
1.725000000000000089e+00,1.083849465488478714e+01,7.473272681236267090e-01,7.471123337745666504e-01,1.000001192092895508e+00,9.999219775199890137e-01
1.737499999999999822e+00,1.091703447122453063e+01,7.947235107421875000e-01,7.948592305183410645e-01,1.000001192092895508e+00,9.999216794967651367e-01
1.750000000000000000e+00,1.099557428756427591e+01,6.916283965110778809e-01,6.919338107109069824e-01,1.000001192092895508e+00,9.999215602874755859e-01
1.762500000000000178e+00,1.107411410390402118e+01,6.003590822219848633e-01,6.004970073699951172e-01,1.000001192092895508e+00,9.999213218688964844e-01
1.774999999999999911e+00,1.115265392024376467e+01,6.356149911880493164e-01,6.354686617851257324e-01,1.000001192092895508e+00,9.999211430549621582e-01
1.787499999999999867e+00,1.123119373658350995e+01,7.656576633453369141e-01,7.653912305831909180e-01,1.000001192092895508e+00,9.999210238456726074e-01
1.800000000000000044e+00,1.130973355292325522e+01,8.835045695304870605e-01,8.833511471748352051e-01,1.000001311302185059e+00,9.999209642410278320e-01
1.812500000000000000e+00,1.138827336926300049e+01,9.194766879081726074e-01,9.195345640182495117e-01,1.000001311302185059e+00,9.999208450317382812e-01
1.825000000000000178e+00,1.146681318560274576e+01,8.821591138839721680e-01,8.823599815368652344e-01,1.000001311302185059e+00,9.999208450317382812e-01
1.837499999999999911e+00,1.154535300194248926e+01,8.245471119880676270e-01,8.247520327568054199e-01,1.000001311302185059e+00,9.999207854270935059e-01
1.850000000000000089e+00,1.162389281828223453e+01,7.931224107742309570e-01,7.932280898094177246e-01,1.000001192092895508e+00,9.999207854270935059e-01
1.862500000000000044e+00,1.170243263462197980e+01,8.030379414558410645e-01,8.030184507369995117e-01,1.000001311302185059e+00,9.999207258224487305e-01
1.874999999999999778e+00,1.178097245096172330e+01,8.431480526924133301e-01,8.430375456809997559e-01,1.000001192092895508e+00,9.999207258224487305e-01
1.887499999999999956e+00,1.185951226730146857e+01,8.931826949119567871e-01,8.930362462997436523e-01,1.000001192092895508e+00,9.999207854270935059e-01
1.899999999999999911e+00,1.193805208364121384e+01,9.372051358222961426e-01,9.370672106742858887e-01,1.000001192092895508e+00,9.999207258224487305e-01
1.912500000000000089e+00,1.201659189998095911e+01,9.682053327560424805e-01,9.680995345115661621e-01,1.000001192092895508e+00,9.999207854270935059e-01
1.925000000000000044e+00,1.209513171632070438e+01,9.863488674163818359e-01,9.862795472145080566e-01,1.000001192092895508e+00,9.999207854270935059e-01
1.937500000000000000e+00,1.217367153266044788e+01,9.951991438865661621e-01,9.951598644256591797e-01,1.000001072883605957e+00,9.999208450317382812e-01
1.949999999999999956e+00,1.225221134900019315e+01,9.987080693244934082e-01,9.986890554428100586e-01,1.000001192092895508e+00,9.999209046363830566e-01
1.962500000000000133e+00,1.233075116533993842e+01,9.997686147689819336e-01,9.997610449790954590e-01,1.000001072883605957e+00,9.999209046363830566e-01
1.974999999999999867e+00,1.240929098167968192e+01,9.999803304672241211e-01,9.999781847000122070e-01,1.000001072883605957e+00,9.999209046363830566e-01
1.987499999999999822e+00,1.248783079801942719e+01,9.999997615814208984e-01,9.999995231628417969e-01,1.000001192092895508e+00,9.999209046363830566e-01
2.000000000000000000e+00,1.256637061435917246e+01,9.999998807907104492e-01,1.000000000000000000e+00,1.000001192092895508e+00,9.999208450317382812e-01
2.012500000000000178e+00,1.264491043069891774e+01,9.999995231628417969e-01,9.999997019767761230e-01,1.000001072883605957e+00,9.999209642410278320e-01
2.025000000000000355e+00,1.272345024703866301e+01,9.999780654907226562e-01,9.999802112579345703e-01,1.000001072883605957e+00,9.999209642410278320e-01
2.037500000000000089e+00,1.280199006337840650e+01,9.997607469558715820e-01,9.997681975364685059e-01,1.000001192092895508e+00,9.999209046363830566e-01
2.049999999999999822e+00,1.288052987971815178e+01,9.986882805824279785e-01,9.987072348594665527e-01,1.000001192092895508e+00,9.999209046363830566e-01
2.062500000000000000e+00,1.295906969605789705e+01,9.951583743095397949e-01,9.951975345611572266e-01,1.000001192092895508e+00,9.999210238456726074e-01
2.074999999999999734e+00,1.303760951239764054e+01,9.862769246101379395e-01,9.863458871841430664e-01,1.000001192092895508e+00,9.999209642410278320e-01
2.087499999999999911e+00,1.311614932873738582e+01,9.680958390235900879e-01,9.682007431983947754e-01,1.000001192092895508e+00,9.999209642410278320e-01
2.100000000000000089e+00,1.319468914507713109e+01,9.370626211166381836e-01,9.371990561485290527e-01,1.000001192092895508e+00,9.999209046363830566e-01
2.112500000000000266e+00,1.327322896141687636e+01,8.930314183235168457e-01,8.931763172149658203e-01,1.000001311302185059e+00,9.999209046363830566e-01
2.125000000000000000e+00,1.335176877775662163e+01,8.430337905883789062e-01,8.431435823440551758e-01,1.000001311302185059e+00,9.999208450317382812e-01
2.137499999999999734e+00,1.343030859409636513e+01,8.030170798301696777e-01,8.030384182929992676e-01,1.000001192092895508e+00,9.999208450317382812e-01
2.149999999999999911e+00,1.350884841043611040e+01,7.932296991348266602e-01,7.931295633316040039e-01,1.000001192092895508e+00,9.999208450317382812e-01
2.162500000000000089e+00,1.358738822677585567e+01,8.247558474540710449e-01,8.245597481727600098e-01,1.000001311302185059e+00,9.999207854270935059e-01
2.174999999999999822e+00,1.366592804311559917e+01,8.823633193969726562e-01,8.821714520454406738e-01,1.000001311302185059e+00,9.999208450317382812e-01
2.187500000000000000e+00,1.374446785945534444e+01,9.195346832275390625e-01,9.194805622100830078e-01,1.000001311302185059e+00,9.999206662178039551e-01
2.200000000000000178e+00,1.382300767579508971e+01,8.833466172218322754e-01,8.834965229034423828e-01,1.000001192092895508e+00,9.999207258224487305e-01
2.212499999999999911e+00,1.390154749213483498e+01,7.653843760490417480e-01,7.656434774398803711e-01,1.000001192092895508e+00,9.999206066131591797e-01
2.225000000000000089e+00,1.398008730847458025e+01,6.354644894599914551e-01,6.356081962585449219e-01,1.000001311302185059e+00,9.999204277992248535e-01
2.237499999999999822e+00,1.405862712481432375e+01,6.004992127418518066e-01,6.003684401512145996e-01,1.000001311302185059e+00,9.999203085899353027e-01
2.250000000000000000e+00,1.413716694115406902e+01,6.919403076171875000e-01,6.916460394859313965e-01,1.000001311302185059e+00,9.999201297760009766e-01
2.262500000000000178e+00,1.421570675749381429e+01,7.948614954948425293e-01,7.947313189506530762e-01,1.000001311302185059e+00,9.999198317527770996e-01
2.274999999999999911e+00,1.429424657383355779e+01,7.471033334732055664e-01,7.473182082176208496e-01,1.000001311302185059e+00,9.999195337295532227e-01
2.287500000000000089e+00,1.437278639017330306e+01,5.501515865325927734e-01,5.504623651504516602e-01,1.000001430511474609e+00,9.999191761016845703e-01
2.299999999999999822e+00,1.445132620651304833e+01,4.169445633888244629e-01,4.169276058673858643e-01,1.000001311302185059e+00,9.999186992645263672e-01
2.312500000000000000e+00,1.452986602285279361e+01,5.066473484039306641e-01,5.063014030456542969e-01,1.000001430511474609e+00,9.999182224273681641e-01
2.325000000000000178e+00,1.460840583919253888e+01,6.601302027702331543e-01,6.599614024162292480e-01,1.000001430511474609e+00,9.999176263809204102e-01
2.337499999999999911e+00,1.468694565553228237e+01,5.883376598358154297e-01,5.886309146881103516e-01,1.000001430511474609e+00,9.999170899391174316e-01
2.350000000000000089e+00,1.476548547187202765e+01,3.335289061069488525e-01,3.338329792022705078e-01,1.000001430511474609e+00,9.999163150787353516e-01
2.362500000000000266e+00,1.484402528821177292e+01,2.564039528369903564e-01,2.561994194984436035e-01,1.000001430511474609e+00,9.999154210090637207e-01
2.375000000000000000e+00,1.492256510455151641e+01,4.452777206897735596e-01,4.448940455913543701e-01,1.000001430511474609e+00,9.999145269393920898e-01
2.387499999999999734e+00,1.500110492089126168e+01,5.153625011444091797e-01,5.154869556427001953e-01,1.000001430511474609e+00,9.999135136604309082e-01
2.399999999999999911e+00,1.507964473723100696e+01,2.648465037345886230e-01,2.652797996997833252e-01,1.000001430511474609e+00,9.999123811721801758e-01
2.412500000000000089e+00,1.515818455357075223e+01,7.884550094604492188e-02,7.878372073173522949e-02,1.000001430511474609e+00,9.999111294746398926e-01
2.425000000000000266e+00,1.523672436991049750e+01,2.450714707374572754e-01,2.446078956127166748e-01,1.000001430511474609e+00,9.999099373817443848e-01
2.437500000000000000e+00,1.531526418625024100e+01,3.832798898220062256e-01,3.833047449588775635e-01,1.000001430511474609e+00,9.999085068702697754e-01
2.450000000000000178e+00,1.539380400258998627e+01,1.483028382062911987e-01,1.487918049097061157e-01,1.000001549720764160e+00,9.999071359634399414e-01
2.462499999999999911e+00,1.547234381892973154e+01,-7.965199649333953857e-02,-7.965794205665588379e-02,1.000001668930053711e+00,9.999056458473205566e-01
2.474999999999999645e+00,1.555088363526947504e+01,7.759673893451690674e-02,7.708705961704254150e-02,1.000001549720764160e+00,9.999040961265563965e-01
2.487499999999999822e+00,1.562942345160922031e+01,2.344752103090286255e-01,2.344767749309539795e-01,1.000001549720764160e+00,9.999024271965026855e-01
2.500000000000000000e+00,1.570796326794896558e+01,-2.752011350821703672e-04,2.537150285206735134e-04,1.000001549720764160e+00,9.999008774757385254e-01
2.512500000000000178e+00,1.578650308428871085e+01,-2.344754487276077271e-01,-2.344768047332763672e-01,1.000001549720764160e+00,9.998992681503295898e-01
2.525000000000000355e+00,1.586504290062845612e+01,-7.704830169677734375e-02,-7.759300619363784790e-02,1.000001549720764160e+00,9.998976588249206543e-01
2.537500000000000089e+00,1.594358271696819962e+01,7.965713739395141602e-02,7.965317368507385254e-02,1.000001549720764160e+00,9.998961687088012695e-01
2.549999999999999822e+00,1.602212253330794312e+01,-1.488466709852218628e-01,-1.482906639575958252e-01,1.000001549720764160e+00,9.998946189880371094e-01
2.562500000000000000e+00,1.610066234964768839e+01,-3.833057582378387451e-01,-3.832808136940002441e-01,1.000001668930053711e+00,9.998931884765625000e-01
2.574999999999999734e+00,1.617920216598743366e+01,-2.445376664400100708e-01,-2.450997978448867798e-01,1.000001668930053711e+00,9.998918771743774414e-01
2.587499999999999911e+00,1.625774198232717893e+01,-7.877417653799057007e-02,-7.884946465492248535e-02,1.000001668930053711e+00,9.998905062675476074e-01
2.600000000000000089e+00,1.633628179866692420e+01,-2.653596699237823486e-01,-2.648065388202667236e-01,1.000001549720764160e+00,9.998893141746520996e-01
2.612500000000000266e+00,1.641482161500666948e+01,-5.155097842216491699e-01,-5.153509974479675293e-01,1.000001668930053711e+00,9.998882412910461426e-01
2.625000000000000000e+00,1.649336143134641475e+01,-4.448082745075225830e-01,-4.453267753124237061e-01,1.000001549720764160e+00,9.998872280120849609e-01
2.637500000000000178e+00,1.657190124768616002e+01,-2.561512887477874756e-01,-2.564322054386138916e-01,1.000001668930053711e+00,9.998862147331237793e-01
2.650000000000000355e+00,1.665044106402590529e+01,-3.339084386825561523e-01,-3.334829211235046387e-01,1.000001668930053711e+00,9.998853802680969238e-01
2.662499999999999645e+00,1.672898088036564701e+01,-5.887060165405273438e-01,-5.882912874221801758e-01,1.000001668930053711e+00,9.998846054077148438e-01
2.674999999999999822e+00,1.680752069670539228e+01,-6.599125266075134277e-01,-6.601620316505432129e-01,1.000001788139343262e+00,9.998839497566223145e-01
2.687500000000000000e+00,1.688606051304513755e+01,-5.062014460563659668e-01,-5.067125558853149414e-01,1.000001788139343262e+00,9.998833537101745605e-01
2.700000000000000178e+00,1.696460032938488283e+01,-4.169221222400665283e-01,-4.169481992721557617e-01,1.000001788139343262e+00,9.998829364776611328e-01
2.712499999999999911e+00,1.704314014572462810e+01,-5.505552291870117188e-01,-5.500899553298950195e-01,1.000001788139343262e+00,9.998824596405029297e-01
2.725000000000000089e+00,1.712167996206437337e+01,-7.473825812339782715e-01,-7.470608353614807129e-01,1.000001907348632812e+00,9.998820424079895020e-01
2.737500000000000266e+00,1.720021977840411864e+01,-7.946879863739013672e-01,-7.948917746543884277e-01,1.000001788139343262e+00,9.998818039894104004e-01
2.749999999999999556e+00,1.727875959474386036e+01,-6.915501952171325684e-01,-6.920058727264404297e-01,1.000001788139343262e+00,9.998815655708312988e-01
2.762499999999999734e+00,1.735729941108360563e+01,-6.003249287605285645e-01,-6.005284786224365234e-01,1.000001907348632812e+00,9.998814463615417480e-01
