t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
8.499999999999999778e-01,5.340707511102648297e+00,-8.161789774894714355e-01,-8.160946965217590332e-01,1.000000596046447754e+00,9.999551177024841309e-01
8.625000000000000444e-01,5.419247327442393569e+00,-8.892299532890319824e-01,-8.891316056251525879e-01,1.000000596046447754e+00,9.999550580978393555e-01
8.750000000000000000e-01,5.497787143782137953e+00,-9.478642940521240234e-01,-9.477921724319458008e-01,1.000000715255737305e+00,9.999550580978393555e-01
8.874999999999999556e-01,5.576326960121882337e+00,-9.803078174591064453e-01,-9.802784323692321777e-01,1.000000715255737305e+00,9.999549984931945801e-01
9.000000000000000222e-01,5.654866776461627609e+00,-9.898315668106079102e-01,-9.898412227630615234e-01,1.000000834465026855e+00,9.999550580978393555e-01
9.125000000000000888e-01,5.733406592801372881e+00,-9.860314130783081055e-01,-9.860668182373046875e-01,1.000000834465026855e+00,9.999550580978393555e-01
9.250000000000000444e-01,5.811946409141117265e+00,-9.778200984001159668e-01,-9.778677821159362793e-01,1.000000834465026855e+00,9.999550580978393555e-01
9.374999999999998890e-01,5.890486225480861648e+00,-9.704971909523010254e-01,-9.705480933189392090e-01,1.000000715255737305e+00,9.999551177024841309e-01
9.499999999999999556e-01,5.969026041820606920e+00,-9.658886194229125977e-01,-9.659380912780761719e-01,1.000000715255737305e+00,9.999551177024841309e-01
9.625000000000000222e-01,6.047565858160352192e+00,-9.637301564216613770e-01,-9.637769460678100586e-01,1.000000715255737305e+00,9.999551177024841309e-01
9.749999999999999778e-01,6.126105674500096576e+00,-9.630279541015625000e-01,-9.630727767944335938e-01,1.000000715255737305e+00,9.999551177024841309e-01
9.874999999999999334e-01,6.204645490839840960e+00,-9.629020690917968750e-01,-9.629459381103515625e-01,1.000000715255737305e+00,9.999550580978393555e-01
1.000000000000000000e+00,6.283185307179586232e+00,-9.628958106040954590e-01,-9.629395604133605957e-01,1.000000715255737305e+00,9.999550580978393555e-01
1.012500000000000178e+00,6.361725123519331504e+00,-9.628890156745910645e-01,-9.629324078559875488e-01,1.000000715255737305e+00,9.999551177024841309e-01
1.024999999999999911e+00,6.440264939859075888e+00,-9.627220034599304199e-01,-9.627646207809448242e-01,1.000000596046447754e+00,9.999551177024841309e-01
1.037499999999999867e+00,6.518804756198820272e+00,-9.615906476974487305e-01,-9.616311192512512207e-01,1.000000596046447754e+00,9.999551177024841309e-01
1.050000000000000044e+00,6.597344572538565544e+00,-9.572995305061340332e-01,-9.573373794555664062e-01,1.000000596046447754e+00,9.999551177024841309e-01
1.062500000000000000e+00,6.675884388878310816e+00,-9.456612467765808105e-01,-9.456972479820251465e-01,1.000000715255737305e+00,9.999549984931945801e-01
1.074999999999999956e+00,6.754424205218055199e+00,-9.206710457801818848e-01,-9.207091331481933594e-01,1.000000715255737305e+00,9.999550580978393555e-01
1.087499999999999911e+00,6.832964021557799583e+00,-8.764161467552185059e-01,-8.764644861221313477e-01,1.000000715255737305e+00,9.999550580978393555e-01
1.100000000000000089e+00,6.911503837897544855e+00,-8.114948868751525879e-01,-8.115658164024353027e-01,1.000000715255737305e+00,9.999551177024841309e-01
1.112500000000000044e+00,6.990043654237290127e+00,-7.353026270866394043e-01,-7.354084253311157227e-01,1.000000715255737305e+00,9.999551177024841309e-01
1.125000000000000000e+00,7.068583470577034511e+00,-6.725243330001831055e-01,-6.726693511009216309e-01,1.000000715255737305e+00,9.999551177024841309e-01
1.137499999999999956e+00,7.147123286916778895e+00,-6.588674187660217285e-01,-6.590381860733032227e-01,1.000000715255737305e+00,9.999549984931945801e-01
1.149999999999999911e+00,7.225663103256524167e+00,-7.216250896453857422e-01,-7.217851281166076660e-01,1.000000715255737305e+00,9.999550580978393555e-01
1.162500000000000089e+00,7.304202919596269439e+00,-8.485167622566223145e-01,-8.486180901527404785e-01,1.000000715255737305e+00,9.999549388885498047e-01
1.175000000000000044e+00,7.382742735936013823e+00,-9.672476649284362793e-01,-9.672612547874450684e-01,1.000000715255737305e+00,9.999548792839050293e-01
1.187500000000000000e+00,7.461282552275758206e+00,-9.710415601730346680e-01,-9.709932804107666016e-01,1.000000715255737305e+00,9.999548792839050293e-01
1.199999999999999956e+00,7.539822368615503478e+00,-8.036369085311889648e-01,-8.036121129989624023e-01,1.000000715255737305e+00,9.999548196792602539e-01
1.212500000000000133e+00,7.618362184955248750e+00,-5.499093532562255859e-01,-5.499958395957946777e-01,1.000000596046447754e+00,9.999547600746154785e-01
1.225000000000000089e+00,7.696902001294993134e+00,-4.181352555751800537e-01,-4.183312356472015381e-01,1.000000715255737305e+00,9.999545812606811523e-01
1.237499999999999822e+00,7.775441817634737518e+00,-5.547268986701965332e-01,-5.549097657203674316e-01,1.000000715255737305e+00,9.999544620513916016e-01
1.250000000000000000e+00,7.853981633974482790e+00,-8.336408138275146484e-01,-8.336747288703918457e-01,1.000000715255737305e+00,9.999541640281677246e-01
1.262500000000000178e+00,7.932521450314228062e+00,-9.106213450431823730e-01,-9.105271100997924805e-01,1.000000834465026855e+00,9.999539256095886230e-01
1.274999999999999911e+00,8.011061266653971558e+00,-6.168562173843383789e-01,-6.168246269226074219e-01,1.000000834465026855e+00,9.999535679817199707e-01
1.287499999999999867e+00,8.089601082993716830e+00,-2.612745463848114014e-01,-2.614324092864990234e-01,1.000000834465026855e+00,9.999531507492065430e-01
1.300000000000000044e+00,8.168140899333462102e+00,-3.101191520690917969e-01,-3.103247582912445068e-01,1.000000834465026855e+00,9.999526739120483398e-01
1.312500000000000000e+00,8.246680715673207374e+00,-6.990620493888854980e-01,-6.990802288055419922e-01,1.000000834465026855e+00,9.999521374702453613e-01
1.325000000000000178e+00,8.325220532012952646e+00,-8.066411614418029785e-01,-8.065159916877746582e-01,1.000000834465026855e+00,9.999516010284423828e-01
1.337499999999999911e+00,8.403760348352696141e+00,-3.770912885665893555e-01,-3.771089017391204834e-01,1.000000834465026855e+00,9.999508261680603027e-01
1.350000000000000089e+00,8.482300164692441413e+00,-3.878360986709594727e-02,-3.899096697568893433e-02,1.000000953674316406e+00,9.999499917030334473e-01
1.362500000000000044e+00,8.560839981032186685e+00,-3.390373885631561279e-01,-3.391297757625579834e-01,1.000000953674316406e+00,9.999490976333618164e-01
1.374999999999999778e+00,8.639379797371930181e+00,-7.254278659820556641e-01,-7.252987027168273926e-01,1.000000834465026855e+00,9.999481439590454102e-01
1.387499999999999956e+00,8.717919613711675453e+00,-4.266878962516784668e-01,-4.266557991504669189e-01,1.000000953674316406e+00,9.999468922615051270e-01
1.399999999999999911e+00,8.796459430051420725e+00,9.388155490159988403e-02,9.368717670440673828e-02,1.000000953674316406e+00,9.999456405639648438e-01
1.412500000000000089e+00,8.874999246391165997e+00,-9.413710981607437134e-02,-9.421304613351821899e-02,1.000000953674316406e+00,9.999442100524902344e-01
1.425000000000000044e+00,8.953539062730911269e+00,-5.854447484016418457e-01,-5.852859020233154297e-01,1.000001072883605957e+00,9.999427199363708496e-01
1.437500000000000000e+00,9.032078879070654764e+00,-3.424898087978363037e-01,-3.424806892871856689e-01,1.000001072883605957e+00,9.999411702156066895e-01
1.449999999999999956e+00,9.110618695410400036e+00,2.374801188707351685e-01,2.372698783874511719e-01,1.000001072883605957e+00,9.999395608901977539e-01
1.462500000000000133e+00,9.189158511750145308e+00,5.267416685819625854e-02,5.267599597573280334e-02,1.000001072883605957e+00,9.999378323554992676e-01
1.474999999999999867e+00,9.267698328089888804e+00,-4.602946639060974121e-01,-4.600892066955566406e-01,1.000001192092895508e+00,9.999361038208007812e-01
1.487499999999999822e+00,9.346238144429634076e+00,-1.759420484304428101e-01,-1.760053038597106934e-01,1.000001192092895508e+00,9.999344944953918457e-01
1.500000000000000000e+00,9.424777960769379348e+00,3.985103666782379150e-01,3.982875645160675049e-01,1.000001311302185059e+00,9.999326467514038086e-01
1.512500000000000178e+00,9.503317777109124620e+00,1.516162306070327759e-01,1.517309397459030151e-01,1.000001192092895508e+00,9.999308586120605469e-01
1.525000000000000133e+00,9.581857593448869892e+00,-3.329086899757385254e-01,-3.326752483844757080e-01,1.000001311302185059e+00,9.999290108680725098e-01
1.537499999999999867e+00,9.660397409788613388e+00,1.195523049682378769e-02,1.180550269782543182e-02,1.000001311302185059e+00,9.999272227287292480e-01
1.550000000000000044e+00,9.738937226128358660e+00,5.460111498832702637e-01,5.457976460456848145e-01,1.000001311302185059e+00,9.999254941940307617e-01
1.562500000000000000e+00,9.817477042468103932e+00,2.618881165981292725e-01,2.621045708656311035e-01,1.000001430511474609e+00,9.999238848686218262e-01
1.574999999999999956e+00,9.896016858807847427e+00,-1.859676986932754517e-01,-1.857153773307800293e-01,1.000001311302185059e+00,9.999222755432128906e-01
1.587499999999999911e+00,9.974556675147592699e+00,1.520875394344329834e-01,1.518895924091339111e-01,1.000001430511474609e+00,9.999207854270935059e-01
1.600000000000000089e+00,1.005309649148733797e+01,6.636837124824523926e-01,6.634638309478759766e-01,1.000001430511474609e+00,9.999194145202636719e-01
1.612500000000000044e+00,1.013163630782708324e+01,4.420714974403381348e-01,4.423229992389678955e-01,1.000001430511474609e+00,9.999181032180786133e-01
1.625000000000000222e+00,1.021017612416682852e+01,-7.357198279350996017e-03,-7.044789381325244904e-03,1.000001430511474609e+00,9.999170303344726562e-01
1.637499999999999956e+00,1.028871594050657201e+01,1.922692954540252686e-01,1.921204477548599243e-01,1.000001430511474609e+00,9.999160766601562500e-01
1.649999999999999911e+00,1.036725575684631728e+01,7.097805738449096680e-01,7.094987630844116211e-01,1.000001549720764160e+00,9.999150633811950684e-01
1.662500000000000089e+00,1.044579557318606255e+01,7.066110968589782715e-01,7.067567110061645508e-01,1.000001549720764160e+00,9.999141693115234375e-01
1.674999999999999822e+00,1.052433538952580605e+01,2.794252038002014160e-01,2.798245847225189209e-01,1.000001430511474609e+00,9.999134540557861328e-01
1.687500000000000000e+00,1.060287520586555132e+01,1.770540475845336914e-01,1.771387457847595215e-01,1.000001549720764160e+00,9.999128580093383789e-01
1.699999999999999956e+00,1.068141502220529659e+01,5.651615858078002930e-01,5.648857355117797852e-01,1.000001430511474609e+00,9.999123215675354004e-01
1.712500000000000133e+00,1.075995483854504187e+01,8.838955760002136230e-01,8.837442994117736816e-01,1.000001549720764160e+00,9.999118447303771973e-01
1.725000000000000089e+00,1.083849465488478714e+01,7.514143586158752441e-01,7.516604661941528320e-01,1.000001549720764160e+00,9.999114871025085449e-01
1.737499999999999822e+00,1.091703447122453063e+01,4.267248511314392090e-01,4.271030128002166748e-01,1.000001430511474609e+00,9.999111294746398926e-01
1.750000000000000000e+00,1.099557428756427591e+01,3.530205786228179932e-01,3.531422615051269531e-01,1.000001430511474609e+00,9.999107718467712402e-01
1.762500000000000178e+00,1.107411410390402118e+01,6.025578379631042480e-01,6.023787260055541992e-01,1.000001549720764160e+00,9.999105930328369141e-01
1.774999999999999911e+00,1.115265392024376467e+01,8.915728926658630371e-01,8.913696408271789551e-01,1.000001430511474609e+00,9.999104142189025879e-01
1.787499999999999867e+00,1.123119373658350995e+01,9.617635011672973633e-01,9.617897868156433105e-01,1.000001549720764160e+00,9.999102950096130371e-01
1.800000000000000044e+00,1.130973355292325522e+01,8.136234879493713379e-01,8.138871788978576660e-01,1.000001430511474609e+00,9.999102354049682617e-01
1.812500000000000000e+00,1.138827336926300049e+01,6.255456805229187012e-01,6.258673667907714844e-01,1.000001549720764160e+00,9.999102354049682617e-01
1.825000000000000178e+00,1.146681318560274576e+01,5.535541176795959473e-01,5.537558794021606445e-01,1.000001549720764160e+00,9.999101758003234863e-01
1.837499999999999911e+00,1.154535300194248926e+01,6.260851621627807617e-01,6.261100172996520996e-01,1.000001549720764160e+00,9.999101161956787109e-01
1.850000000000000089e+00,1.162389281828223453e+01,7.732599377632141113e-01,7.731661796569824219e-01,1.000001549720764160e+00,9.999101161956787109e-01
1.862500000000000044e+00,1.170243263462197980e+01,9.085959792137145996e-01,9.084835052490234375e-01,1.000001430511474609e+00,9.999100565910339355e-01
1.874999999999999778e+00,1.178097245096172330e+01,9.839748740196228027e-01,9.839195013046264648e-01,1.000001549720764160e+00,9.999101758003234863e-01
1.887499999999999956e+00,1.185951226730146857e+01,9.970086812973022461e-01,9.970388412475585938e-01,1.000001549720764160e+00,9.999100565910339355e-01
1.899999999999999911e+00,1.193805208364121384e+01,9.708400964736938477e-01,9.709455370903015137e-01,1.000001430511474609e+00,9.999101758003234863e-01
1.912500000000000089e+00,1.201659189998095911e+01,9.317835569381713867e-01,9.319379329681396484e-01,1.000001430511474609e+00,9.999101758003234863e-01
1.925000000000000044e+00,1.209513171632070438e+01,8.972539901733398438e-01,8.974313735961914062e-01,1.000001549720764160e+00,9.999101161956787109e-01
1.937500000000000000e+00,1.217367153266044788e+01,8.739777207374572754e-01,8.741603493690490723e-01,1.000001549720764160e+00,9.999101758003234863e-01
1.949999999999999956e+00,1.225221134900019315e+01,8.614522218704223633e-01,8.616318106651306152e-01,1.000001549720764160e+00,9.999102354049682617e-01
1.962500000000000133e+00,1.233075116533993842e+01,8.561879396438598633e-01,8.563624620437622070e-01,1.000001549720764160e+00,9.999101758003234863e-01
1.974999999999999867e+00,1.240929098167968192e+01,8.546128273010253906e-01,8.547834157943725586e-01,1.000001430511474609e+00,9.999100565910339355e-01
1.987499999999999822e+00,1.248783079801942719e+01,8.543490767478942871e-01,8.545178771018981934e-01,1.000001430511474609e+00,9.999101161956787109e-01
2.000000000000000000e+00,1.256637061435917246e+01,8.543366789817810059e-01,8.545051217079162598e-01,1.000001430511474609e+00,9.999101758003234863e-01
2.012500000000000178e+00,1.264491043069891774e+01,8.543239235877990723e-01,8.544918298721313477e-01,1.000001430511474609e+00,9.999102354049682617e-01
2.025000000000000355e+00,1.272345024703866301e+01,8.540236949920654297e-01,8.541898131370544434e-01,1.000001430511474609e+00,9.999101758003234863e-01
2.037500000000000089e+00,1.280199006337840650e+01,8.520677089691162109e-01,8.522298336029052734e-01,1.000001549720764160e+00,9.999101758003234863e-01
2.049999999999999822e+00,1.288052987971815178e+01,8.449113368988037109e-01,8.450679779052734375e-01,1.000001549720764160e+00,9.999101161956787109e-01
2.062500000000000000e+00,1.295906969605789705e+01,8.261488676071166992e-01,8.263008594512939453e-01,1.000001549720764160e+00,9.999101161956787109e-01
2.074999999999999734e+00,1.303760951239764054e+01,7.871970534324645996e-01,7.873511314392089844e-01,1.000001549720764160e+00,9.999101758003234863e-01
2.087499999999999911e+00,1.311614932873738582e+01,7.206875085830688477e-01,7.208577990531921387e-01,1.000001430511474609e+00,9.999101758003234863e-01
2.100000000000000089e+00,1.319468914507713109e+01,6.274008154869079590e-01,6.276090145111083984e-01,1.000001549720764160e+00,9.999102354049682617e-01
2.112500000000000266e+00,1.327322896141687636e+01,5.251799225807189941e-01,5.254485607147216797e-01,1.000001430511474609e+00,9.999101758003234863e-01
2.125000000000000000e+00,1.335176877775662163e+01,4.537273347377777100e-01,4.540656507015228271e-01,1.000001430511474609e+00,9.999102354049682617e-01
2.137499999999999734e+00,1.343030859409636513e+01,4.649654626846313477e-01,4.653505384922027588e-01,1.000001430511474609e+00,9.999101758003234863e-01
2.149999999999999911e+00,1.350884841043611040e+01,5.911686420440673828e-01,5.915364623069763184e-01,1.000001430511474609e+00,9.999101758003234863e-01
2.162500000000000089e+00,1.358738822677585567e+01,7.996538877487182617e-01,7.999179959297180176e-01,1.000001430511474609e+00,9.999101758003234863e-01
2.174999999999999822e+00,1.366592804311559917e+01,9.706677198410034180e-01,9.707738757133483887e-01,1.000001430511474609e+00,9.999101161956787109e-01
2.187500000000000000e+00,1.374446785945534444e+01,9.486982226371765137e-01,9.486891031265258789e-01,1.000001430511474609e+00,9.999099969863891602e-01
2.200000000000000178e+00,1.382300767579508971e+01,6.758965849876403809e-01,6.759217977523803711e-01,1.000001430511474609e+00,9.999099373817443848e-01
2.212499999999999911e+00,1.390154749213483498e+01,3.129728138446807861e-01,3.131908178329467773e-01,1.000001311302185059e+00,9.999098181724548340e-01
2.225000000000000089e+00,1.398008730847458025e+01,1.788045763969421387e-01,1.792180091142654419e-01,1.000001430511474609e+00,9.999097585678100586e-01
2.237499999999999822e+00,1.405862712481432375e+01,4.514385461807250977e-01,4.518335461616516113e-01,1.000001311302185059e+00,9.999095797538757324e-01
2.250000000000000000e+00,1.413716694115406902e+01,8.823935389518737793e-01,8.825253248214721680e-01,1.000001311302185059e+00,9.999092817306518555e-01
2.262500000000000178e+00,1.421570675749381429e+01,9.487001299858093262e-01,9.485966563224792480e-01,1.000001430511474609e+00,9.999091029167175293e-01
2.274999999999999911e+00,1.429424657383355779e+01,4.719586074352264404e-01,4.719526171684265137e-01,1.000001430511474609e+00,9.999088048934936523e-01
2.287500000000000089e+00,1.437278639017330306e+01,-8.918602019548416138e-03,-8.593275211751461029e-03,1.000001430511474609e+00,9.999083876609802246e-01
2.299999999999999822e+00,1.445132620651304833e+01,1.680902391672134399e-01,1.685116440057754517e-01,1.000001430511474609e+00,9.999079108238220215e-01
2.312500000000000000e+00,1.452986602285279361e+01,7.838683724403381348e-01,7.839673161506652832e-01,1.000001549720764160e+00,9.999074339866638184e-01
2.325000000000000178e+00,1.460840583919253888e+01,8.767638802528381348e-01,8.765931129455566406e-01,1.000001668930053711e+00,9.999067783355712891e-01
2.337499999999999911e+00,1.468694565553228237e+01,1.972283422946929932e-01,1.972828656435012817e-01,1.000001668930053711e+00,9.999060034751892090e-01
2.350000000000000089e+00,1.476548547187202765e+01,-2.149244248867034912e-01,-2.145307362079620361e-01,1.000001549720764160e+00,9.999052882194519043e-01
2.362500000000000266e+00,1.484402528821177292e+01,3.408862650394439697e-01,3.411104977130889893e-01,1.000001549720764160e+00,9.999043345451354980e-01
2.375000000000000000e+00,1.492256510455151641e+01,8.839797973632812500e-01,8.838113546371459961e-01,1.000001549720764160e+00,9.999033212661743164e-01
2.387499999999999734e+00,1.500110492089126168e+01,3.551433980464935303e-01,3.550932705402374268e-01,1.000001668930053711e+00,9.999021291732788086e-01
2.399999999999999911e+00,1.507964473723100696e+01,-3.590702712535858154e-01,-3.587363064289093018e-01,1.000001549720764160e+00,9.999008178710937500e-01
2.412500000000000089e+00,1.515818455357075223e+01,5.821085348725318909e-02,5.839640274643898010e-02,1.000001668930053711e+00,9.998995065689086914e-01
2.425000000000000266e+00,1.523672436991049750e+01,7.798657417297363281e-01,7.796550393104553223e-01,1.000001668930053711e+00,9.998980760574340820e-01
2.437500000000000000e+00,1.531526418625024100e+01,3.193789124488830566e-01,3.193490207195281982e-01,1.000001788139343262e+00,9.998965263366699219e-01
2.450000000000000178e+00,1.539380400258998627e+01,-4.900740981101989746e-01,-4.897489845752716064e-01,1.000001668930053711e+00,9.998949170112609863e-01
2.462499999999999911e+00,1.547234381892973154e+01,-6.840422749519348145e-02,-6.835769116878509521e-02,1.000001668930053711e+00,9.998933076858520508e-01
2.474999999999999645e+00,1.555088363526947504e+01,6.820794343948364258e-01,6.817944049835205078e-01,1.000001668930053711e+00,9.998915791511535645e-01
2.487499999999999822e+00,1.562942345160922031e+01,1.577643454074859619e-01,1.578306853771209717e-01,1.000001788139343262e+00,9.998897910118103027e-01
2.500000000000000000e+00,1.570796326794896558e+01,-6.312419176101684570e-01,-6.309278607368469238e-01,1.000001788139343262e+00,9.998880624771118164e-01
2.512500000000000178e+00,1.578650308428871085e+01,-1.192323043942451477e-01,-1.193777024745941162e-01,1.000001788139343262e+00,9.998862743377685547e-01
2.525000000000000355e+00,1.586504290062845612e+01,5.743576288223266602e-01,5.740246772766113281e-01,1.000001788139343262e+00,9.998846054077148438e-01
2.537500000000000089e+00,1.594358271696819962e+01,-3.396909683942794800e-02,-3.378746658563613892e-02,1.000001907348632812e+00,9.998828768730163574e-01
2.549999999999999822e+00,1.602212253330794312e+01,-7.509789466857910156e-01,-7.507090568542480469e-01,1.000001788139343262e+00,9.998811483383178711e-01
2.562500000000000000e+00,1.610066234964768839e+01,-1.917058080434799194e-01,-1.920250803232192993e-01,1.000001907348632812e+00,9.998794794082641602e-01
2.574999999999999734e+00,1.617920216598743366e+01,4.420540332794189453e-01,4.416884779930114746e-01,1.000002026557922363e+00,9.998779892921447754e-01
2.587499999999999911e+00,1.625774198232717893e+01,-1.500039100646972656e-01,-1.497620195150375366e-01,1.000001907348632812e+00,9.998764991760253906e-01
2.600000000000000089e+00,1.633628179866692420e+01,-8.409152030944824219e-01,-8.406670689582824707e-01,1.000002026557922363e+00,9.998751282691955566e-01
2.612500000000000266e+00,1.641482161500666948e+01,-3.795117139816284180e-01,-3.799116909503936768e-01,1.000002026557922363e+00,9.998738169670104980e-01
2.625000000000000000e+00,1.649336143134641475e+01,2.767540514469146729e-01,2.762940227985382080e-01,1.000002145767211914e+00,9.998726248741149902e-01
2.637500000000000178e+00,1.657190124768616002e+01,-1.084039285778999329e-01,-1.082329154014587402e-01,1.000002145767211914e+00,9.998716115951538086e-01
2.650000000000000355e+00,1.665044106402590529e+01,-8.479362726211547852e-01,-8.476212620735168457e-01,1.000002145767211914e+00,9.998707175254821777e-01
2.662499999999999645e+00,1.672898088036564701e+01,-7.191898822784423828e-01,-7.194783091545104980e-01,1.000002145767211914e+00,9.998699426651000977e-01
2.674999999999999822e+00,1.680752069670539228e+01,-4.165310040116310120e-02,-4.226111993193626404e-02,1.000002145767211914e+00,9.998691678047180176e-01
2.687500000000000000e+00,1.688606051304513755e+01,4.299488291144371033e-02,4.284048452973365784e-02,1.000002145767211914e+00,9.998685121536254883e-01
2.700000000000000178e+00,1.696460032938488283e+01,-5.720763802528381348e-01,-5.717617273330688477e-01,1.000002026557922363e+00,9.998679161071777344e-01
2.712499999999999911e+00,1.704314014572462810e+01,-9.773150086402893066e-01,-9.772117137908935547e-01,1.000002026557922363e+00,9.998674392700195312e-01
2.725000000000000089e+00,1.712167996206437337e+01,-6.851004958152770996e-01,-6.855466961860656738e-01,1.000002026557922363e+00,9.998670220375061035e-01
2.737500000000000266e+00,1.720021977840411864e+01,-1.822073459625244141e-01,-1.828045547008514404e-01,1.000002145767211914e+00,9.998667240142822266e-01
2.749999999999999556e+00,1.727875959474386036e+01,-1.210882961750030518e-01,-1.213133186101913452e-01,1.000002264976501465e+00,9.998664259910583496e-01
2.762499999999999734e+00,1.735729941108360563e+01,-5.272008180618286133e-01,-5.270286202430725098e-01,1.000002145767211914e+00,9.998662471771240234e-01
2.774999999999999911e+00,1.743583922742335091e+01,-9.287302494049072266e-01,-9.285584688186645508e-01,1.000002145767211914e+00,9.998661875724792480e-01
2.787500000000000089e+00,1.751437904376309618e+01,-9.653512239456176758e-01,-9.655146002769470215e-01,1.000002145767211914e+00,9.998660683631896973e-01
2.799999999999999822e+00,1.759291886010284145e+01,-6.917161941528320312e-01,-6.921994686126708984e-01,1.000002145767211914e+00,9.998659491539001465e-01
2.812500000000000000e+00,1.767145867644258672e+01,-4.014319479465484619e-01,-4.019755423069000244e-01,1.000002145767211914e+00,9.998659491539001465e-01
2.825000000000000178e+00,1.774999849278233199e+01,-3.153750598430633545e-01,-3.157398998737335205e-01,1.000002145767211914e+00,9.998658895492553711e-01
2.837500000000000355e+00,1.782853830912207727e+01,-4.473201930522918701e-01,-4.474428594112396240e-01,1.000002264976501465e+00,9.998658895492553711e-01
2.850000000000000089e+00,1.790707812546182254e+01,-6.729572415351867676e-01,-6.729294061660766602e-01,1.000002264976501465e+00,9.998658299446105957e-01
2.862499999999999822e+00,1.798561794180156426e+01,-8.605355024337768555e-01,-8.604973554611206055e-01,1.000002264976501465e+00,9.998657703399658203e-01
2.875000000000000000e+00,1.806415775814130953e+01,-9.470660686492919922e-01,-9.471177458763122559e-01,1.000002264976501465e+00,9.998657703399658203e-01
2.887499999999999734e+00,1.814269757448105480e+01,-9.397232532501220703e-01,-9.398977160453796387e-01,1.000002264976501465e+00,9.998657703399658203e-01
2.899999999999999911e+00,1.822123739082080007e+01,-8.798040747642517090e-01,-8.800832629203796387e-01,1.000002264976501465e+00,9.998657703399658203e-01
2.912500000000000089e+00,1.829977720716054534e+01,-8.083894848823547363e-01,-8.087338209152221680e-01,1.000002145767211914e+00,9.998657107353210449e-01
2.925000000000000266e+00,1.837831702350029062e+01,-7.501037716865539551e-01,-7.504773139953613281e-01,1.000002145767211914e+00,9.998657107353210449e-01
2.937500000000000000e+00,1.845685683984003589e+01,-7.126012444496154785e-01,-7.129796743392944336e-01,1.000002145767211914e+00,9.998657107353210449e-01
2.949999999999999734e+00,1.853539665617977761e+01,-6.930884718894958496e-01,-6.934611201286315918e-01,1.000002145767211914e+00,9.998657107353210449e-01
2.962499999999999911e+00,1.861393647251952288e+01,-6.851092576980590820e-01,-6.854739189147949219e-01,1.000002145767211914e+00,9.998657107353210449e-01
2.974999999999999645e+00,1.869247628885926815e+01,-6.827778816223144531e-01,-6.831371188163757324e-01,1.000002264976501465e+00,9.998656511306762695e-01
2.987499999999999822e+00,1.877101610519901342e+01,-6.823958754539489746e-01,-6.827524304389953613e-01,1.000002145767211914e+00,9.998656511306762695e-01
3.000000000000000000e+00,1.884955592153875870e+01,-6.823784112930297852e-01,-6.827343702316284180e-01,1.000002264976501465e+00,9.998656511306762695e-01
3.012500000000000178e+00,1.892809573787850397e+01,-6.823605298995971680e-01,-6.827157735824584961e-01,1.000002145767211914e+00,9.998656511306762695e-01
3.025000000000000355e+00,1.900663555421824924e+01,-6.819494366645812988e-01,-6.823021173477172852e-01,1.000002145767211914e+00,9.998656511306762695e-01
3.037500000000000089e+00,1.908517537055799451e+01,-6.793138980865478516e-01,-6.796609163284301758e-01,1.000002264976501465e+00,9.998657107353210449e-01
3.050000000000000266e+00,1.916371518689773978e+01,-6.698233485221862793e-01,-6.701616048812866211e-01,1.000002264976501465e+00,9.998657107353210449e-01
3.062500000000000000e+00,1.924225500323748150e+01,-6.453287005424499512e-01,-6.456586718559265137e-01,1.000002264976501465e+00,9.998657107353210449e-01
3.074999999999999734e+00,1.932079481957722678e+01,-5.953058004379272461e-01,-5.956339836120605469e-01,1.000002264976501465e+00,9.998657107353210449e-01
3.087499999999999911e+00,1.939933463591697205e+01,-5.114768743515014648e-01,-5.118204951286315918e-01,1.000002384185791016e+00,9.998658299446105957e-01
3.100000000000000089e+00,1.947787445225671732e+01,-3.967475295066833496e-01,-3.971334695816040039e-01,1.000002384185791016e+00,9.998657703399658203e-01
3.112500000000000266e+00,1.955641426859646259e+01,-2.760838568210601807e-01,-2.765424251556396484e-01,1.000002384185791016e+00,9.998657703399658203e-01
3.125000000000000000e+00,1.963495408493620786e+01,-2.012599855661392212e-01,-2.018068730831146240e-01,1.000002384185791016e+00,9.998657107353210449e-01
3.137500000000000178e+00,1.971349390127595314e+01,-2.365594506263732910e-01,-2.371716946363449097e-01,1.000002384185791016e+00,9.998657703399658203e-01
3.149999999999999911e+00,1.979203371761569485e+01,-4.168430268764495850e-01,-4.174438416957855225e-01,1.000002503395080566e+00,9.998657107353210449e-01
3.162499999999999645e+00,1.987057353395544013e+01,-6.914502382278442383e-01,-6.919283866882324219e-01,1.000002384185791016e+00,9.998657703399658203e-01
3.174999999999999822e+00,1.994911335029518540e+01,-9.020559787750244141e-01,-9.023323655128479004e-01,1.000002384185791016e+00,9.998657107353210449e-01
3.187500000000000000e+00,2.002765316663493067e+01,-8.559532761573791504e-01,-8.560670614242553711e-01,1.000002384185791016e+00,9.998657107353210449e-01
3.200000000000000178e+00,2.010619298297467594e+01,-4.979980289936065674e-01,-4.981314539909362793e-01,1.000002384185791016e+00,9.998656511306762695e-01
3.212499999999999911e+00,2.018473279931442121e+01,-5.280969664454460144e-02,-5.317219719290733337e-02,1.000002503395080566e+00,9.998655915260314941e-01
